UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air_temperature_rolling_mean,Air_temperature_rolling_std,Process_temperature_rolling_mean,Process_temperature_rolling_std,Rotational_speed_rolling_mean,Rotational_speed_rolling_std,Torque_rolling_mean,Torque_rolling_std,Tool_wear_rolling_mean,Tool_wear_rolling_std,Air_temperature_roc,Process_temperature_roc,Rotational_speed_roc,Torque_roc,Tool_wear_roc,power_proxy,temp_delta,Ambient_Temperature,Load_Density,Humidity,Shift_Afternoon,Shift_Morning,Shift_Night,Type_H,Type_L,Type_M,Temp_Differential,Stress_Index
2413,L49592,299.1,308.6,1408,46.7,196,0,0,0,0,0,0,299.09000000000003,0.0567646212197626,308.58,0.103279555900341,1544.1,187.1472682140978,41.36,9.691026777385376,186.0,7.363574011464329,0.1000000000000227,0.1000000000000227,-151.0,8.600000000000001,2.0,65753.6,9.5,19.38727596877793,62.171273830563834,49.0495799630708,False,False,True,False,True,False,16.062724031222114,121.85569670790511
2414,L49593,299.0,308.5,1886,23.0,198,0,0,0,0,0,0,299.07000000000005,0.048304589153999,308.56,0.0966091783092977,1587.9,211.7894394597287,38.52,10.54554144861443,188.5,6.670832032070244,-0.1000000000000227,-0.1000000000000227,478.0,-23.700000000000003,2.0,43378.0,9.5,20.412485894928682,33.04569486799129,40.53215936253804,False,True,False,False,True,False,14.93751410507134,65.43047583862275
2415,L49594,299.1,308.5,1415,43.4,0,0,0,0,0,0,0,299.07000000000005,0.048304589153999,308.54,0.0843274042724902,1528.6,157.0344618936293,40.83,8.42852959365461,170.7,60.23481828090296,0.1000000000000227,0.0,-471.0,20.4,-198.0,61411.0,9.399999999999975,30.08830733421751,64.21830319218246,68.12140587307766,True,False,False,False,True,False,5.261692665782512,0.0
2416,M17275,299.1,308.5,1587,35.6,2,0,0,0,0,0,0,299.07,0.048304589153999,308.52,0.063245553204833,1537.5,157.62843088168358,40.5,8.575805760652749,152.8,80.14126416660935,0.0,0.0,172.0,-7.799999999999997,2.0,56497.2,9.399999999999975,26.35747655412824,45.705706952526135,35.36606371494771,True,False,False,False,False,True,8.992523445871782,0.9141141390505227
2417,L49596,299.0,308.4,1571,38.6,5,0,0,0,0,0,0,299.06000000000006,0.0516397779494738,308.5,0.0666666666677526,1550.9,153.7844451027314,40.2,8.585517521449221,135.0,91.63211470027558,-0.1000000000000227,-0.1000000000000227,-16.0,3.0,3.0,60640.600000000006,9.399999999999975,27.757381376197618,47.6944959397241,54.122539740346845,False,True,False,False,True,False,7.492618623802382,2.3847247969862053
2418,L49597,298.9,308.3,1576,36.6,7,0,0,0,0,0,0,299.04,0.0699205898780556,308.47,0.0823272602353539,1558.6,152.8217552866356,39.35,8.466437004759205,117.2,97.91356732683502,-0.1000000000000227,-0.0999999999999659,5.0,-2.0,2.0,57681.600000000006,9.400000000000034,26.702946082002484,48.646017094027705,53.76656592107279,False,True,False,False,True,False,8.44705391799755,3.4052211965819392
2419,L49598,298.9,308.3,1660,34.4,9,0,0,0,0,0,0,299.03000000000003,0.0823272602349037,308.46,0.0966091783082424,1589.0,137.51121166411392,37.53,7.156512185881276,99.3,99.87442114976166,0.0,0.0,84.0,-2.200000000000003,2.0,57104.0,9.400000000000034,26.95347960464072,51.32901757070099,61.54356286152425,False,True,False,False,True,False,8.196520395359315,4.619611581363088
2420,M17279,298.9,308.2,1328,49.2,11,0,0,0,0,0,0,299.01,0.0875595035771397,308.43,0.1251665557034471,1567.9,160.33052665595912,37.77,7.532308189835784,81.4,97.83228278822634,0.0,-0.1000000000000227,-332.0,14.800000000000004,2.0,65337.600000000006,9.300000000000011,18.367639358444585,63.37890235605093,63.88090032379278,False,True,False,False,False,True,16.682360641555427,6.971679259165602
2421,H31834,298.8,308.2,1450,44.7,14,0,0,0,0,0,0,298.98,0.1032795558989023,308.4,0.1414213562370717,1544.0,158.07030784502732,39.03,7.532308189835782,63.6,91.458794607796,-0.0999999999999659,0.0,122.0,-4.5,3.0,64815.00000000001,9.399999999999975,30.23658853310724,53.58074597589163,48.62611400583224,True,False,False,True,False,False,4.81341146689277,7.501304436624828
2422,L49601,298.9,308.2,2384,15.0,19,0,0,0,0,0,0,298.97,0.1059349905471798,308.37,0.1494434118092851,1626.5,309.51368664765306,36.72,10.717773400602722,46.1,79.72515286909068,0.0999999999999659,0.0,934.0,-29.700000000000003,5.0,35760.0,9.300000000000011,30.84794996213887,11.87845638923259,55.30394305924753,True,False,False,False,True,False,4.202050037861142,2.256906713954192
2423,L49602,298.8,308.2,1443,53.4,21,0,0,0,0,0,0,298.94,0.1074967699773551,308.33000000000004,0.1337493509840805,1630.0,306.95566093130964,37.39,11.585282809572597,28.6,59.90956147023118,-0.0999999999999659,0.0,-941.0,38.4,2.0,77056.2,9.399999999999975,23.85304627965986,63.60630681065534,67.6487371045251,False,True,False,False,True,False,11.19695372034015,13.357324430237622
2424,M17283,298.9,308.2,2022,20.0,23,0,0,0,0,0,0,298.93,0.1059349905471807,308.3,0.1247219128912778,1643.6,322.19290288065935,37.09,12.02963470397633,11.1,7.992357460574663,0.0999999999999659,0.0,579.0,-33.4,2.0,40440.0,9.300000000000011,24.78261525093069,30.43161806144586,49.34823233077748,True,False,False,False,False,True,10.267384749069322,6.999272154132547
2425,L49604,298.9,308.2,1828,23.8,26,0,0,0,0,0,0,298.91,0.0875595035771371,308.27000000000004,0.1059349905454023,1684.9,316.04551359996543,35.13,12.47575871662947,13.7,8.206366092508553,0.0,0.0,-194.0,3.8000000000000007,3.0,43506.4,9.300000000000011,17.34446248722139,29.46737370201686,39.33566524934824,True,False,False,False,True,False,17.705537512778623,7.661517162524385
2426,L49605,298.8,308.1,1472,53.5,28,0,0,0,0,0,0,298.88,0.0632455532034076,308.23,0.0823272602320224,1673.4,322.03905905271,36.92,13.767901478116109,16.3,8.206366092508794,-0.0999999999999659,-0.0999999999999659,-356.0,29.7,2.0,78752.0,9.300000000000011,27.571273780089175,66.80573748694998,46.15531887300579,False,True,False,False,True,False,7.37872621991087,18.705606496345993
2427,M17286,298.9,308.2,1372,63.6,30,1,0,0,1,0,0,298.87,0.0483045891540154,308.21,0.056764621215213,1653.5,334.9591185668938,39.42,16.16751200539047,18.8,8.189424074164439,0.0999999999999659,0.0999999999999659,-100.0,10.1,2.0,87259.2,9.300000000000011,27.86028720857072,79.44888451071213,36.95354001385533,True,False,False,False,False,True,7.18971279142929,23.83466535321364
2428,L49607,298.9,308.3,1855,23.8,33,0,0,0,0,0,0,298.87,0.0483045891540154,308.21,0.056764621215213,1681.4,339.3769454619897,38.14,16.90543633798839,21.4,8.154071920747956,0.0,0.1000000000000227,483.0,-39.8,3.0,44149.0,9.400000000000034,24.689044915003446,31.495725384551825,53.71816810994723,False,False,True,False,True,False,10.460955084996588,10.393589376902103
2429,M17288,299.0,308.3,1377,47.2,35,0,0,0,0,0,0,298.88,0.0632455532034076,308.21000000000004,0.056764621215213,1653.1,352.89011509722485,39.42,17.074529438773883,24.0,7.902179727410012,0.1000000000000227,0.0,-478.0,23.4,2.0,64994.4,9.300000000000011,30.621766799352514,60.42152348678567,60.64456208140635,False,True,False,False,False,True,4.52823320064752,21.14753322037498
2430,L49609,298.9,308.3,1432,48.9,38,0,0,0,0,0,0,298.88,0.0632455532034076,308.22,0.0632455531994803,1663.5,343.65623973836176,39.39,17.055689829366504,26.7,7.57261146793455,-0.1000000000000227,0.0,55.0,1.6999999999999955,3.0,70024.8,9.400000000000034,23.329613845100297,62.472459385842384,48.78958507932462,False,True,False,False,True,False,11.820386154899737,23.739534566620105
2431,M17290,298.9,308.2,1335,47.8,40,0,0,0,0,0,0,298.89,0.0567646212198039,308.22,0.0632455531994803,1652.0,353.38112884281395,39.7,17.19056588817122,29.3,7.180993431727955,0.0,-0.1000000000000227,-97.0,-1.1000000000000014,2.0,63812.99999999999,9.300000000000011,27.823029629468003,69.14870841189965,33.7903995054636,False,False,True,False,False,True,7.226970370532008,27.65948336475986
2432,M17291,298.9,308.2,1411,51.3,43,0,0,0,0,0,0,298.89,0.0567646212198039,308.22,0.0632455531994803,1554.7,247.5408159386145,43.33,15.100923444905254,31.7,7.364328437351931,0.0,0.0,76.0,3.5,3.0,72384.3,9.300000000000011,19.901678306539424,74.66136078267631,60.216508350576774,True,False,False,False,False,True,15.148321693460588,32.10438513655082
2433,L49612,298.9,308.2,1510,43.5,46,0,0,0,0,0,0,298.9,0.0471404520791691,308.22,0.0632455531994803,1561.4,245.0760426207877,42.34,14.686214246322612,34.2,7.568942389049455,0.0,0.0,99.0,-7.799999999999997,3.0,65685.0,9.300000000000011,24.88223924562881,48.738403384802275,32.23701038434221,True,False,False,False,True,False,10.167760754371201,22.419665557009047
2434,L49613,299.0,308.3,1441,44.0,48,0,0,0,0,0,0,298.91,0.0567646212198145,308.23,0.0674948557675889,1503.3,185.3369603961619,44.74,12.415241528952324,36.7,7.587270040438208,0.1000000000000227,0.1000000000000227,-69.0,0.5,2.0,63404.0,9.300000000000011,24.12822871048582,59.079216919422365,34.54045222076959,True,False,False,False,True,False,11.021771289514213,28.358024121322735
2435,M17294,299.0,308.2,1358,42.7,50,0,0,0,0,0,0,298.92,0.0632455532034255,308.23,0.0674948557675889,1456.3,150.0888995821393,46.63,10.095108826665632,39.1,7.622335600055155,0.0,-0.1000000000000227,-83.0,-1.2999999999999972,2.0,57986.600000000006,9.199999999999989,26.12653961020471,51.859814833263805,48.21661612505281,False,False,True,False,False,True,8.923460389795302,25.929907416631902
2436,L49615,298.9,308.2,1686,30.4,53,0,0,0,0,0,0,298.92999999999995,0.0483045891540554,308.24,0.0516397779451364,1477.7,166.89188116861664,44.32000000000001,10.954735150710972,41.6,7.676804890916879,-0.1000000000000227,0.0,328.0,-12.300000000000004,3.0,51254.4,9.300000000000011,23.152365355833208,38.44542850380158,52.517852456754994,False,False,True,False,True,False,11.897634644166803,20.37607710701484
2437,H31850,299.0,308.2,1662,30.4,55,0,0,0,0,0,0,298.93999999999994,0.0516397779495266,308.24,0.0516397779451364,1506.7,171.61329267344593,41.0,9.380120823671046,44.1,7.549098548089344,0.1000000000000227,0.0,-24.0,0.0,2.0,50524.8,9.199999999999989,24.34263702164166,41.23307599874052,54.22247498758354,False,True,False,True,False,False,10.70736297835835,22.67819179930728
2438,L49617,299.1,308.3,1426,40.1,60,0,0,0,0,0,0,298.96,0.0699205898780946,308.24,0.0516397779451364,1463.8,121.03975471811697,42.63,7.22865440067824,46.8,7.955431408086475,0.1000000000000227,0.1000000000000227,-236.0,9.700000000000005,5.0,57182.6,9.199999999999989,29.13023585720753,51.286269867042535,49.33860447953526,True,False,False,False,True,False,6.0197641427925035,30.77176192022552
2439,M17298,299.1,308.4,1330,53.6,62,0,0,0,0,0,0,298.97,0.0823272602349368,308.25,0.0707106781156794,1459.1,125.6109071697188,43.27,7.927736120734619,49.5,8.086339647131629,0.0,0.0999999999999659,-96.0,13.5,2.0,71288.0,9.299999999999956,22.81617881380891,71.12618974256377,67.60043765134857,True,False,False,False,False,True,12.43382118619109,44.09823764038954
2440,L49619,299.1,308.4,1693,31.6,65,0,0,0,0,0,0,298.99,0.0875595035771708,308.26,0.0843274042688015,1485.2,144.97723959297764,41.540000000000006,8.434084288040893,52.2,8.323994767464539,0.0,0.0,363.0,-22.0,3.0,53498.8,9.299999999999956,16.967114496306603,44.61811473773139,50.65168341083202,False,True,False,False,True,False,18.282885503693397,29.001774579525403
2441,L49620,299.1,308.4,1426,47.9,67,0,0,0,0,0,0,299.01,0.0875595035771708,308.28,0.0918936583453671,1494.3,137.14635329538237,41.55,8.442386445128497,54.9,8.305955025689773,0.0,0.0,-267.0,16.299999999999997,2.0,68305.4,9.299999999999956,33.7479195210271,64.00552107841962,60.346681017529356,False,False,True,False,True,False,1.5020804789728999,42.88369912254114
2442,L49621,299.1,308.5,1676,31.0,69,0,0,0,0,0,0,299.03,0.0823272602349368,308.31,0.1100504934602135,1520.8,144.65883235315195,39.52,8.276445828709093,57.5,8.236099400397599,0.0,0.1000000000000227,250.0,-16.9,2.0,51956.0,9.399999999999975,31.907270393452432,37.235792369501304,57.86954564094698,True,False,False,False,True,False,3.4427296065475907,25.6926967349559
2443,M17302,299.1,308.4,1332,51.7,71,0,0,0,0,0,0,299.05000000000007,0.0707106781187364,308.33000000000004,0.1059349905460792,1503.0,156.5943095319155,40.34,9.081629809676263,60.0,8.151346173752202,0.0,-0.1000000000000227,-344.0,20.700000000000003,2.0,68864.40000000001,9.299999999999956,18.538686524471906,64.34747455000479,37.07126267795471,False,True,False,False,False,True,16.711313475528094,45.6867069305034
2444,L49623,299.1,308.5,1647,35.0,74,0,0,0,0,0,0,299.06000000000006,0.0699205898780946,308.35,0.1178511301970198,1523.6,161.0191154973691,39.44,9.1244725874979,62.6,8.04432166879317,0.0,0.1000000000000227,315.0,-16.700000000000003,3.0,57645.0,9.399999999999975,28.448539026225973,38.493379522131754,48.30269512714479,False,False,True,False,True,False,6.90146097377405,28.4851008463775
2445,L49624,299.2,308.6,1267,68.2,76,1,0,0,1,0,0,299.08000000000004,0.0788810637747362,308.39,0.1286683937705022,1514.5,173.50520325210744,41.99,12.913339356391663,65.2,7.714344503003437,0.0999999999999659,0.1000000000000227,-380.0,33.2,2.0,86409.40000000001,9.400000000000034,22.485126147243285,84.76434107114315,71.23320513281018,False,True,False,False,True,False,12.96487385275676,64.4208992140688
2446,H31859,299.2,308.7,1375,55.1,78,0,0,0,0,0,0,299.11,0.0567646212198643,308.43999999999994,0.1429840705970056,1483.4,167.10356070413226,44.46,12.811990911295226,67.7,7.36432843735567,0.0,0.0999999999999659,108.0,-13.1,2.0,75762.5,9.5,26.317436076655298,81.74245669199918,44.95649146059743,False,True,False,True,False,False,9.232563923344713,63.759116219759356
2447,L49626,299.3,308.6,1422,48.9,83,0,0,0,0,0,0,299.14,0.069920589878132,308.48,0.1229272594311514,1459.4,155.42929796748854,46.31,11.856217309449466,70.5,7.321960878823886,0.1000000000000227,-0.0999999999999659,47.0,-6.200000000000003,5.0,69535.8,9.300000000000011,26.47112064506747,59.87810223396242,43.253794756433095,True,False,False,False,True,False,8.978879354932577,49.698824854188814
2448,L49627,299.3,308.7,1408,48.7,85,0,0,0,0,0,0,299.16,0.0843274042712732,308.52,0.1229272594315603,1457.6,155.9623886283688,47.17,11.666099986237436,73.0,7.601169500655668,0.0,0.0999999999999659,-14.0,-0.1999999999999957,2.0,68569.6,9.399999999999975,23.82796099841839,57.61012943647543,51.70575581477022,False,True,False,False,True,False,11.72203900158162,48.96861002100412
2449,L49628,299.4,308.9,1440,42.5,87,0,0,0,0,0,0,299.19,0.11005049346156,308.57000000000005,0.1636391694495733,1468.6,149.7169180672485,46.06,11.513393167186749,75.5,7.691987172804608,0.0999999999999659,0.1999999999999886,32.0,-6.200000000000003,2.0,61200.0,9.5,21.081171672068017,57.0826680298505,45.314800707399485,False,False,True,False,True,False,14.668828327931983,49.66192118596994
2450,L49629,299.3,308.8,1772,25.2,89,0,0,0,0,0,0,299.21,0.1100504934615763,308.61,0.166332999333079,1476.5,164.252008274547,45.42,12.53872224572966,77.9,7.795297727899447,-0.0999999999999659,-0.0999999999999659,332.0,-17.3,2.0,44654.4,9.5,21.547294738418703,32.34634852730049,42.062954204977615,False,True,False,False,True,False,14.102705261581331,28.78825018929744
2451,L49630,299.2,308.7,1492,37.8,91,0,0,0,0,0,0,299.22,0.1032795558989995,308.64,0.1505545305436398,1483.1,163.3207137982049,44.41,12.722198447333453,80.3,7.761013679492172,-0.1000000000000227,-0.1000000000000227,-280.0,12.599999999999998,2.0,56397.6,9.5,20.41904042259379,48.369292301393564,45.16716605702413,False,True,False,False,True,False,15.130959577406223,44.01605599426814
2452,L49631,299.2,308.7,1650,30.5,93,0,0,0,0,0,0,299.23,0.0948683298052123,308.66,0.1429840705989568,1480.5,160.0834851639039,44.36,12.78160136028869,82.7,7.587270040442848,0.0,0.0,158.0,-7.299999999999997,2.0,50325.0,9.5,20.840888958847778,46.86246220803957,64.32009671368625,False,True,False,False,True,False,14.709111041152234,43.582089853476795
2453,M17312,299.1,308.6,2329,14.6,95,0,0,0,0,0,0,299.23,0.0948683298052123,308.67999999999995,0.1135292424423982,1580.2,303.5236765430689,40.65,15.507937035953931,85.1,7.264066813198053,-0.0999999999999659,-0.0999999999999659,679.0,-15.9,2.0,34003.4,9.5,24.664108549753223,21.805685597112976,48.633813085224276,True,False,False,False,False,True,10.785891450246822,20.715401317257328
2454,L49633,299.0,308.6,1648,30.8,98,0,0,0,0,0,0,299.22,0.1135292424396393,308.68999999999994,0.0994428926046091,1580.3,303.5482937963348,40.23,15.733195620866251,87.5,7.153087911287611,-0.1000000000000227,0.0,-681.0,16.200000000000003,3.0,50758.4,9.600000000000025,21.421200054446242,37.558912626077934,36.71924967245288,False,True,False,False,True,False,14.028799945553803,36.80773437355637
2455,L49634,299.0,308.6,1653,31.7,100,0,0,0,0,0,0,299.2,0.1333333333334302,308.69,0.0994428926046091,1618.9,283.13775602855947,36.58,12.405267698307338,89.9,6.887186169494713,0.0,0.0,5.0,0.8999999999999986,2.0,52400.1,9.600000000000025,28.410260328563098,39.26143242248497,34.88253461911836,True,False,False,False,True,False,7.039739671436948,39.26143242248497
2456,L49635,299.0,308.6,1946,22.3,102,0,0,0,0,0,0,299.17999999999995,0.1475729574746035,308.68,0.1032795559020348,1676.0,286.0470046843488,33.3,11.24653032914798,92.3,6.447221623817207,0.0,0.0,293.0,-9.4,2.0,43395.8,9.600000000000025,32.436230776679636,26.599338970941552,72.0680493205447,False,False,True,False,True,False,3.013769223320409,27.131325750360386
2457,L49636,299.1,308.6,1555,36.6,104,0,0,0,0,0,0,299.16,0.1429840705969215,308.67999999999995,0.1032795559020348,1689.3,275.83451157854904,32.07000000000001,9.94853981468866,94.4,6.501281924868303,0.1000000000000227,0.0,-391.0,14.3,2.0,56913.0,9.5,22.099733793149785,52.154376959076224,47.76665630565898,False,False,True,False,True,False,13.35026620685026,54.24055203743927
2458,L49637,299.0,308.6,1661,32.2,106,0,0,0,0,0,0,299.13,0.141813649241279,308.67,0.1059349905500967,1714.6,258.20586102307107,30.42,8.076000110065557,96.5,6.51920240519926,-0.1000000000000227,0.0,106.0,-4.399999999999999,2.0,53484.2,9.600000000000025,26.197022502676884,40.4958153775385,54.345785009654186,True,False,False,False,True,False,9.252977497323162,42.92556430019081
2459,L49638,299.0,308.6,1434,45.9,108,0,0,0,0,0,0,299.09,0.1100504934615169,308.64,0.0699205898819143,1714.0,258.9208373229139,30.76,8.689354917880268,98.6,6.50128192486879,0.0,0.0,-227.0,13.699999999999996,2.0,65820.59999999999,9.600000000000025,27.498425551514668,50.95590350600602,42.286227736603905,True,False,False,False,True,False,7.951574448485378,55.0323757864865
2460,L49639,299.0,308.6,1297,54.2,110,0,0,0,0,0,0,299.06000000000006,0.0843274042711878,308.62,0.0421637021414149,1666.5,288.9295377384887,33.660000000000004,11.125366410944796,100.7,6.4472216238181845,0.0,0.0,-137.0,8.300000000000004,2.0,70297.40000000001,9.600000000000025,27.360011354596374,70.51558176298624,53.20985969271416,True,False,False,False,True,False,8.089988645403672,77.56713993928487
2461,L49640,299.0,308.6,1466,46.4,112,0,0,0,0,0,0,299.04,0.0699205898780117,308.61,0.0316227766090489,1663.9,290.78531599790074,34.52,11.793293762888238,102.8,6.356099432825552,0.0,0.0,169.0,-7.800000000000004,2.0,68022.4,9.600000000000025,25.379776339580438,52.889282526997434,64.59329651601531,True,False,False,False,True,False,10.070223660419607,59.23599643023713
2462,M17321,298.9,308.6,1517,39.8,114,0,0,0,0,0,0,299.01,0.0567646212196844,308.6,6.633957709678353e-07,1650.6,294.5094603272045,35.45,11.807742281138191,104.9,6.226288353958171,-0.1000000000000227,0.0,51.0,-6.600000000000001,2.0,60376.6,9.700000000000044,28.713412091798613,62.879377551855455,43.47736816256245,False,False,True,False,False,True,6.736587908201432,71.68249040911522
