udi,product_id,type,air_temp,process_temp,rotational_speed,torque,tool_wear,failure,TWF,HDF,PWF,OSF,RNF,air_temp_rolling_mean,air_temp_rolling_std,air_temp_rolling_var,process_temp_rolling_mean,process_temp_rolling_std,process_temp_rolling_var,rotational_speed_rolling_mean,rotational_speed_rolling_std,rotational_speed_rolling_var,torque_rolling_mean,torque_rolling_std,torque_rolling_var,tool_wear_rolling_mean,tool_wear_rolling_std,tool_wear_rolling_var,ambient_humidity,factory_load,power,temp_diff,wear_stress,temp_humidity_index,load_impact_torque,ambient_humidity_rolling_mean,factory_load_rolling_mean
2427,M17286,M,298.9,308.2,1372,63.6,30,1,0,0,1,0,0,298.86,0.0547722557883285,0.003000000004142,308.18,0.0447213595888035,0.002000000003471,1627.4,282.5469872428293,79832.79999999954,42.86,19.62340439373355,385.0780000000012,25.6,3.646916505763871,13.300000000012965,41.05144259224696,0.9842658343999102,87259.2,9.300000000000011,1908.0,421.6027619082261,62.59930706783429,41.61004095607313,0.9842658343999102
2428,L49607,L,298.9,308.3,1855,23.8,33,0,0,0,0,0,0,298.88,0.044721359597022,0.0020000000042061,308.2,0.0707106781434286,0.0050000000035035,1709.8,275.3092806281683,75795.19999999953,36.94,20.107660231861875,404.3179999999996,28.0,3.807886552933621,14.50000000001269,41.38186297789642,0.9842658343999102,44149.0,9.400000000000034,785.4,422.5903884409323,23.425526858717863,41.414966224468486,0.9842658343999102
2429,M17288,M,299.0,308.3,1377,47.2,35,0,0,0,0,0,0,298.9,0.0707106781488495,0.0050000000042701,308.22,0.0836660026745427,0.0070000000035365,1580.8,241.48643854262195,58315.69999999952,42.38,17.941627573885295,321.9020000000012,30.4,3.646916505763796,13.300000000012416,37.80655710906234,0.9842658343999102,64994.4,9.300000000000011,1652.0,412.0416057560964,46.45734738367577,41.160052218109925,0.9842658343999102
2430,L49609,L,298.9,308.3,1432,48.9,38,0,0,0,0,0,0,298.9,0.0707106781488495,0.0050000000042701,308.24,0.0894427191199493,0.0080000000035701,1501.6,201.8249241298,40733.29999999952,47.400000000000006,14.653497875934017,214.7250000000027,32.8,3.962322551233322,15.700000000012142,40.813451982640586,0.9842658343999102,70024.8,9.400000000000034,1858.2,420.8914079761127,48.13059930215561,40.83432928796446,0.9842658343999102
2431,M17290,M,298.9,308.2,1335,47.8,40,0,0,0,0,0,0,298.92,0.0447213595984559,0.0020000000043344,308.26,0.054772255783437,0.0030000000036062,1474.2,215.67266864394185,46514.69999999952,46.26,14.27718459641124,203.83800000000235,35.2,3.962322551233288,15.700000000011867,44.3551825163673,0.9842658343999102,63812.99999999999,9.300000000000011,1912.0,431.4776405414218,47.04790688431571,41.07028016086954,0.9842658343999102
2432,M17291,M,298.9,308.2,1411,51.3,43,0,0,0,0,0,0,298.92,0.0447213595984559,0.0020000000043344,308.26,0.054772255783437,0.0030000000036062,1482.0,211.72151520334327,44825.99999999952,43.8,11.289596981292185,127.45500000000158,37.8,3.96232255123325,15.70000000001157,41.7637638330628,0.9842658343999102,72384.3,9.300000000000011,2205.9,423.7318900970247,50.492837304715394,41.08161523296797,0.9842658343999102
2433,L49612,L,298.9,308.2,1510,43.5,46,0,0,0,0,0,0,298.92,0.0447213595984559,0.0020000000043344,308.23999999999995,0.054772255783149,0.0030000000035746,1413.0,65.48663985882555,4288.49999999952,47.74,2.8413025182128693,8.073000000002793,40.4,4.277849927242804,18.300000000011263,41.85278212425696,0.9842658343999102,65685.0,9.300000000000011,2001.0,423.997965769404,42.81556379639609,41.34486332519859,0.9842658343999102
2434,L49613,L,299.0,308.3,1441,44.0,48,0,0,0,0,0,0,298.92,0.0447213595984559,0.0020000000043344,308.24,0.054772255783149,0.0030000000035746,1425.8,62.89435586759372,3955.69999999952,47.1,3.3143626838357028,10.985000000002604,43.0,4.123105625618991,17.00000000001097,42.48287962054249,0.9842658343999102,63404.0,9.300000000000011,2112.0,426.023810065422,43.30769671359605,41.522481298344026,0.9842658343999102
2435,M17294,M,299.0,308.2,1358,42.7,50,0,0,0,0,0,0,298.94,0.0547722557906785,0.0030000000043995,308.22,0.0447213595896154,0.0020000000035436,1411.0,69.43702182553281,4821.49999999952,45.86,3.6184250717684106,13.093000000002226,45.4,3.974921382871704,15.800000000010698,43.355739812291006,0.9842658343999102,57986.600000000006,9.199999999999989,2135.0,428.6336620387501,42.02815112887617,41.62904370429975,0.9842658343999102
2436,L49615,L,298.9,308.2,1686,30.4,53,0,0,0,0,0,0,298.93999999999994,0.0547722557906785,0.0030000000043995,308.22,0.0447213595896154,0.0020000000035436,1481.2,126.97913214382714,16123.699999999517,42.38,7.534387831801679,56.7670000000012,48.0,3.80788655293332,14.500000000010402,41.859534318499406,0.9842658343999102,51254.399999999994,9.300000000000011,1611.1999999999998,424.0181480779947,29.92168136575727,41.67231968868663,0.9842658343999102
2437,H31850,H,299.0,308.2,1662,30.4,55,0,0,0,0,0,0,298.96,0.0547722557912779,0.0030000000044651,308.22,0.0447213595896154,0.0020000000035436,1531.4,141.11626412288385,19913.79999999951,38.2,7.13547475645454,50.91499999999998,50.4,3.6469165057634823,13.30000000001013,41.17767642827993,0.9842658343999102,50524.799999999996,9.199999999999989,1672.0,422.12125252055705,29.92168136575727,41.684943072289926,0.9842658343999102
2438,L49617,L,299.1,308.3,1426,40.1,60,0,0,0,0,0,0,299.0,0.0707106781511853,0.0050000000046005,308.24,0.054772255783149,0.0030000000035746,1514.6,149.07649043360092,22223.799999999508,37.52,6.649586453306685,44.21699999999978,53.2,4.658325879541899,21.70000000000981,41.3700712232741,0.9842658343999102,57182.6,9.199999999999989,2406.0,422.8378830288129,39.4690599594364,41.68376389682769,0.9842658343999102
2439,M17298,M,299.1,308.4,1330,53.6,62,0,0,0,0,0,0,299.02,0.0836660026813174,0.0070000000046702,308.26,0.0894427191201396,0.0080000000036041,1492.4,169.62546978564131,28772.799999999515,39.44,9.682613283613076,93.75300000000038,56.0,4.949747468306792,24.500000000009493,40.08415742982319,0.9842658343999102,71288.0,9.299999999999955,3323.2000000000003,418.99171487260116,52.75664872383519,41.911523928903776,0.9842658343999102
2440,L49619,L,299.1,308.4,1693,31.6,65,0,0,0,0,0,0,299.04,0.0894427191264914,0.0080000000047404,308.29999999999995,0.1000000000183406,0.0100000000036681,1559.4,169.42786075495232,28705.799999999508,37.220000000000006,10.015088616682316,100.3019999999997,59.0,4.949747468306758,24.50000000000916,43.13086938825136,0.9842658343999102,53498.8,9.299999999999955,2054.0,428.10443034025985,31.102800367037165,42.14326566946485,0.9842658343999102
2441,L49620,L,299.1,308.4,1426,47.9,67,0,0,0,0,0,0,299.08000000000004,0.044721359604557,0.0020000000048801,308.34000000000003,0.0894427191208736,0.0080000000037354,1507.4,160.52351852610107,25767.799999999515,40.72,10.09341369408788,101.87700000000076,61.8,4.658325879541796,21.70000000000885,43.90776267470717,0.9842658343999102,68305.4,9.299999999999955,3209.2999999999997,430.42811816004917,47.146333467755696,42.098523685298844,0.9842658343999102
2442,L49621,L,299.1,308.5,1676,31.0,69,0,0,0,0,0,0,299.1,0.0,0.0,308.4,0.0707106781458227,0.0050000000038421,1510.2,163.97926698213868,26889.19999999952,40.84,9.94248459893204,98.85300000000078,64.6,3.646916505763262,13.30000000000852,46.491707563844614,0.9842658343999102,51956.0,9.399999999999977,2139.0,438.1566973234593,30.512240866397217,42.57131805837703,0.9842658343999102
2443,M17302,M,299.1,308.4,1332,51.7,71,0,0,0,0,0,0,299.1,0.0,0.0,308.42,0.0447213595933587,0.0020000000038784,1491.4,180.5929123747649,32613.799999999523,43.16,11.021479029604036,121.47300000000152,66.8,3.49284983931578,12.20000000000827,41.03611234771522,0.9842658343999102,68864.40000000001,9.299999999999955,3670.7000000000003,421.8390120320163,50.88654363847536,42.48965108072285,0.9842658343999102
2444,L49623,L,299.1,308.5,1647,35.0,74,0,0,0,0,0,0,299.1,0.0,0.0,308.43999999999994,0.054772255786252,0.0030000000039146,1554.8,164.7109589553759,27129.69999999952,39.440000000000005,9.67331380655049,93.57300000000032,69.2,3.492849839315742,12.200000000008004,45.554068505598075,0.9842658343999102,57645.0,9.399999999999977,2590.0,435.3522189002438,34.44930420399686,42.79676996922841,0.9842658343999102
2445,L49624,L,299.2,308.6,1267,68.2,76,1,0,0,1,0,0,299.12,0.0447213596061522,0.0020000000050227,308.48,0.083666002677245,0.0070000000039887,1469.6,184.3591603365548,33988.299999999515,46.760000000000005,14.765263289220506,218.0130000000028,71.4,3.646916505763156,13.300000000007753,43.465746007818765,0.9842658343999102,86409.40000000001,9.400000000000034,5183.2,429.2495120553937,67.12692990607388,42.80777058878118,0.9842658343999102
2446,H31859,H,299.2,308.7,1375,55.1,78,0,0,0,0,0,0,299.14,0.054772255797015,0.0030000000050936,308.54,0.1140175425278726,0.0130000000040952,1459.4,188.73340986693248,35620.29999999952,48.2,15.24745880466654,232.48500000000325,73.6,3.6469165057631208,13.30000000000749,41.66427049219878,0.9842658343999102,75762.5,9.5,4297.8,423.85949731265873,54.23304747543506,42.78824420615112,0.9842658343999102
2447,L49626,L,299.3,308.6,1422,48.9,83,0,0,0,0,0,0,299.18,0.0836660026847063,0.0070000000052372,308.56,0.1140175425280334,0.0130000000041319,1408.6,144.96654786535936,21015.299999999526,51.78,11.942654646267073,142.62700000000444,76.4,4.505552130428319,20.30000000000716,44.227122604471866,0.9842658343999102,69535.8,9.300000000000011,4058.7,431.67177795518427,48.13059930215561,43.09318882377032,0.9842658343999102
2448,L49627,L,299.3,308.7,1408,48.7,85,0,0,0,0,0,0,299.22,0.083666002685559,0.0070000000053799,308.62,0.0836660026787329,0.0070000000042377,1423.8,138.779321226181,19259.699999999528,51.17999999999999,12.022770063508837,144.54700000000426,79.2,4.6583258795415805,21.70000000000684,42.04242320106524,0.9842658343999102,68569.6,9.399999999999977,4139.5,425.1329726407883,47.93374613527563,43.16042402154943,0.9842658343999102
2449,L49628,L,299.4,308.9,1440,42.5,87,0,0,0,0,0,0,299.28,0.0836660026868151,0.0070000000055901,308.7,0.1224744871570573,0.0150000000043842,1382.4,68.76263520255404,4728.299999999524,52.67999999999999,9.753050804748469,95.12200000000476,81.8,4.658325879541549,21.70000000000655,43.14650257481967,0.9842658343999102,61200.0,9.5,3697.5,428.58062870901006,41.831297961996185,43.466658536049074,0.9842658343999102
2450,L49629,L,299.3,308.8,1772,25.2,89,0,0,0,0,0,0,299.3,0.070710678158673,0.0050000000056594,308.73999999999995,0.1140175425294754,0.0130000000044607,1483.4,163.07912190099478,26594.79999999951,44.08,11.456090083444778,131.24200000000178,84.4,4.21900462194654,17.80000000000626,41.445722561171166,0.9842658343999102,44654.4,9.5,2242.7999999999997,423.3470476255853,24.803499026877738,43.29814385334106,0.9842658343999102
2451,L49630,L,299.2,308.7,1492,37.8,91,0,0,0,0,0,0,299.3,0.070710678158673,0.0050000000056594,308.74,0.1140175425294754,0.0130000000044607,1506.8,151.62849336453723,22991.19999999951,40.620000000000005,9.786572433697131,95.7770000000006,87.0,3.1622776601693223,10.000000000005963,41.28271327261684,0.9842658343999102,56397.6,9.5,3439.7999999999997,422.71787811166956,37.2052485403166,43.03563891313202,0.9842658343999102
2452,L49631,L,299.2,308.7,1650,30.5,93,0,0,0,0,0,0,299.28,0.0836660026868151,0.0070000000055901,308.76,0.0894427191251443,0.0080000000044994,1552.4,154.01558362711063,23720.799999999508,36.94,9.344142550282468,87.31299999999933,89.0,3.1622776601692872,10.000000000005745,45.08891442356182,0.9842658343999102,50325.0,9.5,2836.5,434.10603195529694,30.02010794919726,42.89535959910374,0.9842658343999102
2453,M17312,M,299.1,308.6,2329,14.6,95,0,0,0,0,0,0,299.23999999999995,0.1140175425338185,0.0130000000054511,308.73999999999995,0.1140175425294754,0.0130000000044607,1736.6,356.19208301139923,126872.79999999952,30.120000000000005,10.925520582562507,119.36699999999698,91.0,3.1622776601692526,10.000000000005524,43.38019467286498,0.9842658343999102,34003.4,9.5,1387.0,428.8501622665392,14.370281182238688,43.12976783161872,0.9842658343999102
2454,L49633,L,299.0,308.6,1648,30.8,98,0,0,0,0,0,0,299.16,0.1140175425326544,0.0130000000051856,308.68,0.083666002679414,0.0070000000043517,1778.2,323.54165110538634,104679.19999999952,27.78,8.62102082122507,74.32199999999618,93.2,3.492849839315351,12.200000000005277,46.0315603268174,0.9842658343999102,50758.4,9.600000000000023,3018.4,436.63436537718405,30.315387699517235,43.177517013740655,0.9842658343999102
2455,L49634,L,299.0,308.6,1653,31.7,100,0,0,0,0,0,0,299.1,0.1000000000249097,0.0100000000049819,308.64,0.0547722557895536,0.0030000000042762,1754.4,328.4513662629515,107880.29999999954,29.08,8.624789852512153,74.38699999999662,95.4,3.6469165057627824,13.30000000000502,46.02688314788704,0.9842658343999102,52400.1,9.600000000000023,3170.0,436.6203806121822,31.201226950477153,43.433630727747484,0.9842658343999102
2456,L49635,L,299.0,308.6,1946,22.3,102,0,0,0,0,0,0,299.06000000000006,0.0894427191271027,0.0080000000048497,308.62,0.0447213595973951,0.0020000000042395,1845.2,299.23017895927467,89538.69999999953,25.98,7.406551154214459,54.85699999999554,97.6,3.6469165057627455,13.30000000000476,44.13323278808088,0.9842658343999102,43395.8,9.600000000000023,2274.6,430.95836603636184,21.949128107118,43.68052695733569,0.9842658343999102
2457,L49636,L,299.1,308.6,1555,36.6,104,0,0,0,0,0,0,299.04,0.0547722557942084,0.0030000000047861,308.6,0.0,0.0,1826.2,317.19977931896415,100615.69999999956,27.2,8.722671609088351,76.08499999999597,99.8,3.4928498393152414,12.200000000004508,44.89213428820403,0.9842658343999102,56913.0,9.5,3806.4,433.37237365601834,36.024129539036714,43.74702812570891,0.9842658343999102
2458,L49637,L,299.0,308.6,1661,32.2,106,0,0,0,0,0,0,299.02,0.0447213596027791,0.002000000004721,308.6,0.0,0.0,1692.6,148.07194197416183,21925.299999999548,30.72000000000001,5.2112378567857744,27.15699999999719,102.0,3.1622776601690545,10.00000000000427,49.08745185329071,0.9842658343999102,53484.200000000004,9.600000000000023,3413.2000000000003,445.7714810413392,31.693359867677113,44.45153099093146,0.9842658343999102
2459,L49638,L,299.0,308.6,1434,45.9,108,0,0,0,0,0,0,299.02,0.0447213596027791,0.002000000004721,308.6,0.0,0.0,1649.8,189.35865441008903,35856.699999999546,33.739999999999995,8.565220370778455,73.36299999999822,104.0,3.16227766016902,10.00000000000405,45.46151000192308,0.9842658343999102,65820.59999999999,9.600000000000023,4957.2,434.92991490575,45.177801798955876,44.6830317336418,0.9842658343999102
2460,L49639,L,299.0,308.6,1297,54.2,110,0,0,0,0,0,0,299.02,0.0447213596027791,0.002000000004721,308.6,0.0,0.0,1578.6,246.2403297593624,60634.29999999954,38.24,12.315153267418149,151.66299999999984,106.0,3.162277660168985,10.00000000000383,44.20514162442655,0.9842658343999102,70297.40000000001,9.600000000000023,5962.0,431.1733734570354,53.34720822447514,44.95897363996733,0.9842658343999102
2461,L49640,L,299.0,308.6,1466,46.4,112,0,0,0,0,0,0,299.02,0.0447213596027791,0.002000000004721,308.6,0.0,0.0,1482.6,136.15542589261557,18538.299999999526,43.06,8.703332695008363,75.74800000000154,108.0,3.16227766016895,10.00000000000361,45.62465813914535,0.9842658343999102,68022.4,9.600000000000023,5196.8,435.4177278360446,45.669934716155836,45.39316812662018,0.9842658343999102
2462,M17321,M,298.9,308.6,1517,39.8,114,0,0,0,0,0,0,298.98,0.0447213596013523,0.0020000000045934,308.6,0.0,0.0,1475.0,132.10412559795216,17451.499999999523,43.7,8.213403679352536,67.46000000000177,110.0,3.162277660168915,10.00000000000339,44.65893868891466,0.9842658343999102,60376.6,9.700000000000045,4537.2,432.3855677411659,39.17378020911642,45.350170553155465,0.9842658343999102
2463,L49642,L,298.9,308.5,1742,34.5,117,0,0,0,0,0,0,298.96,0.0547722557918584,0.0030000000045287,308.58000000000004,0.0447213595966038,0.0020000000041687,1491.2,162.16257274722648,26296.69999999952,44.16,7.435926304099708,55.29300000000195,112.2,3.492849839315046,12.200000000003143,43.68609965073229,0.9842658343999102,60099.0,9.600000000000023,4036.5,429.47775185603876,33.9571712867969,45.380761050942205,0.9842658343999102
2464,L49643,L,298.9,308.5,1580,39.1,119,0,0,0,0,0,0,298.93999999999994,0.054772255791259,0.0030000000044631,308.56000000000006,0.0547722557882556,0.0030000000041341,1520.4,162.43244749741203,26384.29999999952,42.8,7.6566964155568735,58.62500000000148,114.4,3.6469165057624897,13.300000000002887,42.88470553336724,0.9842658343999102,61778.0,9.600000000000023,4652.900000000001,427.0823848392347,38.484794125036494,45.06607557159718,0.9842658343999102
2465,M17324,M,298.9,308.5,1534,42.9,121,0,0,0,0,0,0,298.92,0.0447213595991669,0.002000000004398,308.54,0.0547722557879443,0.0030000000041,1567.8,105.57082930430884,11145.199999999511,40.54,4.444434722211665,19.75300000000068,116.6,3.646916505762454,13.300000000002628,44.184799638799824,0.9842658343999102,65808.59999999999,9.600000000000023,5190.9,430.96836612037265,42.22500429575615,44.88186722068846,0.9842658343999102
2466,L49645,L,298.9,308.6,1481,40.7,124,0,0,0,0,0,0,298.9,0.0,0.0,308.54,0.0547722557879443,0.0030000000041,1570.8,102.11121387976696,10426.699999999511,39.4,3.0903074280725336,9.550000000000276,119.0,3.807886552932263,14.500000000002352,47.16168324063359,0.9842658343999102,60276.700000000004,9.700000000000045,5046.8,439.86627120625377,40.05961946007635,45.18471226594373,0.9842658343999102
2467,L49646,L,299.0,308.6,1429,37.7,126,0,0,0,0,0,0,298.92,0.0447213595991669,0.002000000004398,308.54,0.0547722557879443,0.0030000000041,1553.2,119.76101201977008,14342.699999999511,38.98,3.164174457895791,10.012000000000125,121.4,3.6469165057623782,13.30000000000208,44.81832860137761,0.9842658343999102,53873.3,9.600000000000023,4750.200000000001,433.006802518119,37.106821956876615,45.177331697261096,0.9842658343999102
2468,M17327,M,298.9,308.6,1574,33.5,128,0,0,0,0,0,0,298.92,0.0447213595991669,0.002000000004398,308.56000000000006,0.0547722557882556,0.0030000000041341,1519.6,64.2518482224404,4128.299999999517,38.78,3.5287391515950914,12.452000000000044,123.6,3.646916505762343,13.300000000001818,43.404759763581296,0.9842658343999102,52729.0,9.700000000000045,4288.0,428.6368269333444,32.972905452396994,44.60906248829015,0.9842658343999102
2469,M17328,M,298.9,308.6,1524,40.4,131,0,0,0,0,0,0,298.92,0.0447213595991669,0.002000000004398,308.58000000000004,0.0447213595966038,0.0020000000041687,1508.4,55.35611980621036,3064.299999999515,39.040000000000006,3.6052739146977633,12.998000000000136,126.0,3.807886552932157,14.500000000001542,46.653568449296266,0.9842658343999102,61569.6,9.700000000000045,5292.4,438.3475160949465,39.76433970975637,44.728268333027465,0.9842658343999102
2470,L49649,L,299.0,308.7,1507,37.5,134,0,0,0,0,0,0,298.93999999999994,0.054772255791259,0.0030000000044631,308.62,0.0447213595973951,0.0020000000042395,1503.0,53.52102390649412,2864.499999999516,37.96,2.8996551519102662,8.407999999999749,128.6,3.974921382870514,15.80000000000124,43.833768353107445,0.9842658343999102,56512.5,9.699999999999989,5025.0,430.06296737579123,36.90996878999663,44.691131005895556,0.9842658343999102
